motorPos,motorVel,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
87.8232,-253.912,-13.94,3.19806,-2.03067,-1.47,86.17,151.97,4
85.3184,-241.716,-14.3618,3.84552,-0.92214,2.66,81.41,150.92,4
82.9806,-225.848,-14.4992,2.81547,-0.70632,11.13,74.69,144.69,4
80.8098,-203.86,-14.2245,1.97181,-1.25568,10.01,69.37,146.79,4
78.8056,-196.56,-12.6255,2.12877,-1.14777,6.51,63.77,148.4,4
76.9688,-179.467,-11.3796,2.47212,-0.4905,0.91,60.06,145.53,4
75.1319,-157.479,-10.5065,2.27592,-0.38259,-7.91,59.36,135.31,4
73.796,-137.983,-10.1043,2.29554,-0.91233,-21.35,61.04,127.82,4
72.4602,-119.667,-9.39798,3.07053,-1.55979,-30.1,59.36,125.86,4
71.2913,-117.219,-8.28945,2.78604,-1.81485,-35.7,52.85,123.13,4
70.2894,-97.6788,-7.71066,2.59965,-1.82466,-38.78,43.75,121.31,4
69.4544,-59.8225,-7.41636,2.91357,-1.62846,-40.46,34.44,119.98,4
69.1205,-29.3102,-7.80876,4.06134,-1.29492,-40.04,27.72,118.37,4
68.9535,8.50234,-7.99515,5.17968,-1.03986,-32.62,23.87,113.47,4
69.1205,28.0425,-7.32807,5.11101,-0.8829,-18.83,20.02,105.07,4
69.6214,70.7947,-6.1803,4.5126,-0.80442,-3.22,15.19,97.16,4
70.6233,101.307,-5.62113,4.7088,-1.02024,19.25,1.82,82.46,4
71.6252,124.475,-5.1012,4.18887,-0.8829,29.4,-7.28,72.52,4
73.1281,145.239,-4.67937,3.01167,-0.22563,36.89,-14.28,62.3,4
74.631,170.856,-4.86576,2.65851,-0.03924,39.83,-19.53,51.73,4
76.4678,191.62,-5.31702,2.42307,0.42183,39.97,-23.17,40.39,4
78.4716,205.04,-5.61132,2.19744,0.67689,40.67,-25.83,28.28,4
80.8098,230.7,-5.67018,2.18763,0.64746,41.37,-28.42,16.1,4
83.1476,250.24,-5.43474,2.0601,0.4905,42.21,-30.8,2.87,4
85.8194,266.108,-5.01291,1.79523,0.14715,41.93,-32.41,-11.13,4
88.4911,283.201,-4.63032,1.44207,-0.34335,40.46,-33.6,-24.85,4
91.3299,294.173,-4.36545,1.10853,-0.81423,37.45,-35.28,-37.73,4
94.3356,306.369,-4.18887,0.81423,-1.16739,32.69,-38.08,-49.07,4
97.6753,328.357,-4.16925,0.92214,-1.29492,26.11,-42.07,-58.38,4
101.015,344.225,-4.32621,1.35378,-1.18701,20.02,-46.48,-77.98,4
104.522,350.301,-4.42431,1.70694,-1.01043,18.34,-56.21,-88.69,4
108.029,362.541,-4.45374,2.00124,-1.03005,20.65,-61.32,-99.19,4
111.702,368.618,-4.44393,2.48193,-0.99081,22.05,-65.8,-109.27,4
115.376,386.934,-4.56165,2.62908,-0.92214,22.75,-68.95,-118.79,4
119.384,400.354,-5.14044,2.78604,-0.66708,24.78,-71.33,-127.61,4
123.391,405.25,-5.67018,2.58984,-0.73575,28.07,-72.38,-135.38,4
127.566,405.25,-6.30783,2.37402,-0.92214,31.22,-73.15,-140.7,4
131.574,405.25,-7.07301,2.10915,-1.10853,34.02,-73.22,-144.62,4
135.581,402.802,-8.48565,2.01105,-1.31454,35.84,-71.4,-146.16,4
139.589,389.382,-9.14292,1.61865,-1.73637,33.81,-67.62,-146.02,4
143.263,368.618,-9.86886,1.64808,-1.45188,28.7,-67.55,-142.66,4
146.77,334.433,-10.1926,1.93257,-1.42245,22.33,-64.05,-138.67,4
149.942,297.845,-9.92772,2.37402,-1.84428,10.5,-60.83,-131.67,4
152.781,266.108,-9.40779,2.58003,-1.8639,-4.76,-54.46,-118.02,4
155.286,223.356,-8.84862,2.1582,-2.08953,-38.57,-49.7,-104.09,4
157.29,192.844,-9.0252,1.88352,-2.91357,-59.78,-46.9,-86.8,4
158.96,150.135,-9.17235,2.51136,-3.15882,-75.95,-44.38,-77,4
160.128,101.307,-9.7119,2.90376,-3.27654,-88.55,-41.51,-66.5,4
160.796,57.3308,-10.222,3.40407,-3.1392,-98,-39.34,-55.51,4
161.297,23.1902,-10.634,4.14963,-2.6487,-104.09,-36.82,-44.73,4
161.297,-2.4698,-10.6733,4.81671,-1.95219,-105.35,-33.39,-36.26,4
161.13,-14.666,-10.2515,5.27778,-1.33416,-103.32,-31.22,-31.01,4
160.963,-41.5064,-9.70209,4.87557,-0.75537,-99.26,-30.59,-30.24,4
160.462,-46.4023,-9.68247,3.98286,-0.5886,-94.29,-30.45,-30.31,4
159.961,-47.6263,-8.96634,4.10058,-0.30411,-83.23,-30.8,-31.57,4
159.46,-47.6263,-9.94734,5.16987,0.07848,-69.79,-35.49,-31.78,4
159.126,-39.102,-12.3017,5.56227,0.10791,-55.09,-36.4,-32.83,4
158.459,-62.2705,-12.0859,7.24959,-0.1962,-19.81,-27.3,-42.07,4
157.791,-87.9305,-11.4875,5.99391,0.59841,5.18,-25.34,-45.92,4
156.789,-87.9305,-12.4097,3.29616,3.7278,29.19,-24.78,-32.83,4
155.787,-126.967,-28.8708,6.29802,3.16863,51.8,-16.59,-7.07,4
154.117,-172.124,-26.7911,-3.17844,2.51136,72.17,-2.59,10.29,4
152.447,-156.255,-8.28945,1.93257,-0.7848,80.5,29.96,55.79,4
150.777,-200.232,4.28697,3.02148,-0.21582,75.11,32.83,73.92,4
148.439,-231.968,1.62846,-0.37278,2.62908,75.6,10.78,65.17,4
146.102,-233.192,-7.10244,-1.51074,4.905,68.6,-13.79,76.79,4
143.764,-228.296,-12.1644,-0.38259,3.48255,62.3,-12.25,86.87,4
141.593,-225.848,-7.49484,0.44145,1.62846,54.6,0.91,87.99,4
139.422,-202.68,-6.83757,1.43226,1.82466,44.45,-5.11,77.84,4
137.585,-158.703,-13.3024,2.87433,2.36421,33.74,-8.61,63.21,4
136.417,-118.443,-12.9394,2.04048,1.34397,23.8,-0.63,46.69,4
135.581,-59.8225,-13.3122,1.54998,3.08034,19.32,-8.61,2.45,4
135.08,-22.0099,-15.539,1.06929,2.95281,12.95,-10.22,-15.61,4
135.08,10.9504,-13.9793,-0.32373,2.77623,0.7,-13.37,-28.56,4
135.247,20.7423,-12.135,-0.1962,2.61927,-9.87,-13.72,-37.45,4
135.748,46.3586,-11.3698,0.72594,2.38383,-18.27,-13.23,-41.16,4
136.249,61.0028,-10.8989,2.30535,2.59965,-17.15,-14.07,-45.71,4
136.918,59.7787,-9.9081,2.48193,2.34459,-8.68,-16.45,-52.29,4
137.418,57.3308,-8.98596,1.93257,1.68732,1.12,-19.88,-54.53,4
138.086,59.7787,-8.829,2.18763,1.09872,6.86,-22.82,-52.15,4
138.587,56.1505,-8.58375,2.3544,0.96138,9.94,-25.9,-48.65,4
139.088,50.0306,-8.34831,2.27592,0.90252,13.3,-27.3,-45.99,4
139.589,39.0583,-8.2404,2.31516,0.46107,16.03,-25.83,-43.47,4
139.923,34.1624,-8.10306,2.40345,0.04905,16.66,-24.08,-41.02,4
140.257,19.5183,-8.30907,2.6487,0.22563,16.45,-22.89,-37.31,4
140.424,14.6223,-8.1423,2.48193,0.1962,14.7,-17.64,-35.28,4
140.424,2.42609,-8.19135,2.38383,0.08829,11.13,-14.28,-32.2,4
140.424,-3.69388,-8.01477,2.11896,-0.28449,5.81,-11.27,-27.23,4
140.424,-4.91785,-8.06382,2.52117,-0.11772,1.96,-7.98,-23.38,4
140.424,-6.14182,-7.95591,2.52117,0,-0.28,-4.83,-21.07,4
140.257,-13.442,-7.99515,2.73699,0.11772,-2.24,-2.87,-18.55,4
140.09,-26.8622,-7.86762,2.6487,0.60822,-2.87,-1.61,-16.03,4
139.589,-35.4301,-7.64199,2.80566,0.46107,-1.47,1.47,-13.51,4
139.255,-42.7304,-7.2594,3.16863,-0.04905,-0.77,3.01,-9.73,4
138.754,-61.0465,-7.30845,3.3354,0.02943,0.28,1.47,-6.37,4
138.086,-69.6144,-7.19073,3.05091,0.72594,3.78,0.77,-5.67,4
137.251,-78.1386,-7.18092,2.69775,0.52974,7.42,2.1,-3.57,4
136.417,-84.2586,-7.12206,2.28573,0.25506,7.84,2.8,-0.28,4
135.581,-86.7065,-7.19073,2.51136,0.45126,6.58,6.58,3.92,4
134.579,-91.5588,-7.26921,2.81547,0.28449,4.97,9.38,3.5,4
133.577,-103.799,-7.36731,2.44269,0.61803,3.78,12.39,3.57,4
132.576,-98.9028,-7.62237,2.07972,0.61803,3.57,15.19,3.36,4
131.574,-106.203,-7.90686,2.14839,0.59841,2.17,16.59,2.66,4
130.572,-105.023,-8.01477,2.18763,0.84366,0.14,17.5,1.68,4
129.403,-105.023,-8.36793,1.77561,0.18639,-0.63,17.71,0.63,4
128.401,-107.427,-9.52551,1.4715,0.24525,-1.96,16.45,2.03,4
127.232,-109.875,-10.3397,1.71675,0.86328,-4.2,16.66,6.37,4
126.23,-118.443,-9.57456,1.44207,1.6677,-5.04,19.18,8.75,4
124.894,-118.443,-8.26983,0.92214,2.27592,-3.43,19.81,7.77,4
123.725,-115.995,-7.6518,0.71613,1.59903,-1.89,18.55,4.06,4
122.723,-103.799,-8.16192,0.77499,1.53036,-3.22,14,0.77,4
121.721,-91.5588,-9.18216,1.89333,1.81485,-1.33,12.46,-2.66,4
120.887,-80.5866,-9.93753,2.60946,1.6677,4.41,10.64,-10.36,4
120.052,-83.0346,-10.5948,2.51136,1.32435,16.59,9.8,-11.62,4
119.217,-85.4826,-10.7812,1.83447,2.05029,18.06,11.27,-11.34,4
118.382,-87.9305,-10.9087,1.12815,1.85409,16.59,13.72,-12.6,4
117.547,-90.3348,-10.5458,0.51012,1.97181,12.46,15.26,-14.21,4
116.712,-87.9305,-10.222,0.48069,1.39302,6.09,18.34,-14.91,4
115.877,-75.6907,-9.77076,1.39302,1.72656,-1.54,21.42,-16.1,4
115.042,-73.2426,-9.32931,1.87371,2.04048,-3.92,24.5,-19.74,4
114.374,-63.4945,-8.77995,2.10915,1.82466,-4.97,27.02,-24.99,4
113.706,-62.2705,-8.77995,1.98162,1.52055,-4.69,29.12,-30.24,4
113.038,-67.1664,-8.96634,1.68732,1.81485,-4.83,30.31,-32.06,4
112.37,-64.7184,-9.44703,2.46231,1.88352,-4.69,31.92,-29.33,4
111.535,-91.5588,-10.1534,3.06072,1.28511,-1.19,35.28,-24.08,4
110.534,-105.023,-11.1932,3.51198,0.55917,1.68,37.73,-15.68,4
109.365,-139.163,-12.0565,3.90438,-0.22563,10.15,47.25,14.35,4
107.695,-174.571,-12.596,3.924,-0.75537,17.01,53.2,34.72,4
105.858,-211.204,-12.3606,3.49236,-1.31454,23.66,60.2,57.47,4
103.353,-252.688,-11.7426,2.58003,-1.79523,28.98,67.06,80.15,4
100.681,-284.425,-11.2815,1.73637,-2.2563,31.01,72.73,102.06,4
97.6753,-305.189,-11.1049,1.2753,-1.97181,29.4,76.44,122.99,4
94.6696,-313.757,-11.1638,1.21644,-1.55979,28.28,80.92,140.63,4
91.4968,-311.309,-11.409,1.64808,-1.54998,27.37,83.44,154.98,4
88.3241,-306.413,-12.1644,2.37402,-1.40283,25.97,84.07,164.71,4
85.3184,-296.664,-13.5378,2.89395,-1.31454,23.59,82.46,169.75,4
82.4797,-268.556,-15.1761,2.61927,-1.38321,23.1,78.54,168.56,4
79.9749,-224.624,-16.6378,1.91295,-2.23668,22.61,68.81,165.69,4
78.1376,-163.599,-16.8242,0.981,-2.79585,21.98,56.91,159.81,4
76.8018,-97.6788,-16.0197,1.36359,-2.39364,19.46,42.63,141.33,4
76.1338,-48.8503,-14.3128,1.21644,-1.79523,18.27,27.3,129.64,4
75.9668,-15.89,-11.7622,2.01105,-1.82466,18.48,20.3,115.01,4
75.9668,8.50234,-8.2404,1.57941,-2.03067,17.5,12.46,99.47,4
75.9668,13.3983,-6.97491,0.84366,-2.12877,14,5.04,91.91,4
76.3008,41.4627,-6.75909,2.02086,-2.12877,7.63,0.42,91.42,4
76.8018,57.3308,-6.81795,3.87495,-2.14839,3.92,-1.33,88.9,4
77.3027,54.9266,-7.0632,3.99267,-1.87371,4.06,-2.17,80.71,4
78.1376,78.0949,-7.49484,3.32559,-1.89333,4.83,-2.24,72.59,4
78.9726,97.6351,-8.02458,2.83509,-2.06991,3.71,-3.29,65.59,4
79.9749,120.847,-8.30907,2.33478,-1.97181,1.68,-6.58,58.31,4
81.3108,139.119,-8.22078,1.93257,-1.70694,-0.56,-10.99,51.31,4
82.8136,154.988,-7.97553,1.72656,-1.51074,-1.4,-15.61,44.59,4
84.4835,167.228,-7.67142,1.59903,-1.13796,-1.4,-19.6,37.87,4
86.3203,192.844,-7.27902,1.55979,-0.8829,-0.7,-22.68,24.78,4
88.3241,205.04,-6.89643,1.54998,-0.45126,0.21,-26.81,17.43,4
90.4949,224.58,-6.50403,1.4715,0.04905,2.17,-27.09,8.68,4
92.8327,238,-5.62113,1.46169,-0.38259,5.39,-28.07,-1.75,4
95.3375,252.645,-5.13063,1.44207,-0.94176,7.21,-31.08,-12.46,4
98.0092,266.108,-4.63032,1.42245,-1.23606,8.26,-35.14,-22.61,4
100.848,283.201,-4.27716,1.49112,-1.15758,8.75,-38.71,-32.55,4
103.687,284.381,-4.13982,1.62846,-0.69651,8.75,-41.37,-42.42,4
106.692,296.621,-4.13001,1.60884,-0.13734,8.89,-42.77,-52.15,4
109.699,306.369,-4.15944,1.45188,0,9.03,-43.05,-61.81,4
112.871,313.713,-4.2183,1.50093,-0.24525,9.1,-44.03,-71.19,4
116.044,328.357,-4.34583,1.73637,-0.59841,10.85,-45.92,-80.85,4
119.384,345.449,-4.38507,1.962,-0.85347,13.93,-49,-90.93,4
122.89,356.421,-4.63032,2.37402,-0.99081,18.69,-52.01,-100.38,4
126.564,361.317,-5.02272,2.67813,-1.02024,23.59,-54.25,-121.17,4
130.405,373.514,-5.45436,2.7468,-1.02024,32.06,-53.06,-131.39,4
134.078,379.633,-6.02334,1.62846,-1.55979,31.5,-51.52,-139.09,4
138.086,386.934,-7.72047,0.981,-1.65789,26.04,-51.1,-143.78,4
141.927,388.158,-9.68247,0.81423,-1.6677,17.22,-48.93,-146.09,4
145.601,367.394,-10.2515,0.23544,-2.03067,3.08,-46.27,-145.46,4
149.274,358.869,-10.7223,0.05886,-2.12877,-15.89,-46.48,-140.42,4
152.781,334.433,-11.1834,0.51993,-2.07972,-35.91,-45.01,-133.56,4
155.954,308.817,-10.0258,1.00062,-2.40345,-55.16,-40.6,-127.19,4
158.793,274.633,-8.94672,1.44207,-2.57022,-75.18,-38.92,-121.45,4
161.297,233.148,-8.45622,1.59903,-2.58984,-95.97,-38.15,-113.12,4
163.468,192.844,-8.77995,1.99143,-2.32497,-116.34,-37.73,-100.45,4
164.971,137.939,-9.52551,2.57022,-1.93257,-133.98,-36.96,-86.52,4
166.14,90.2911,-10.4575,3.28635,-1.58922,-146.3,-35.84,-72.31,4
166.808,37.8344,-11.3306,3.86514,-1.39302,-154.77,-29.82,-44.66,4
166.808,-9.77002,-11.7622,4.15944,-1.26549,-152.11,-26.25,-30.59,4
166.641,-43.9543,-10.8989,5.20911,-1.00062,-145.11,-23.52,-19.32,4
166.14,-50.0743,-8.75052,5.58189,-0.99081,-133.35,-21.77,-15.54,4
165.305,-81.8105,-6.6708,4.11039,-1.00062,-115.36,-22.4,-20.23,4
164.47,-78.1386,-8.93691,5.15025,-0.38259,-99.82,-28.56,-15.68,4
163.802,-63.4945,-10.5752,6.42555,1.30473,-79.73,-30.66,-10.5,4
163.301,-61.0465,-11.6935,8.39736,1.23606,-50.05,-23.31,-10.78,4
162.466,-94.0068,-9.39798,8.23059,1.33416,-18.13,-19.88,-20.37,4
161.297,-122.071,-11.36,3.09996,1.59903,12.88,-20.16,-32.62,4
160.295,-120.891,-34.9923,3.24711,3.52179,39.69,-18.69,-17.64,4
158.459,-203.86,-37.8666,6.42555,3.16863,73.08,1.61,8.75,4
156.622,-174.571,-19.5611,-5.65056,1.80504,100.24,28.84,25.34,4
154.618,-225.848,-3.70818,2.58003,-3.76704,99.12,54.74,82.53,4
151.946,-292.993,0.87309,1.78542,-0.03924,78.96,23.24,87.92,4
149.107,-289.32,0.67689,-4.13982,2.22687,64.05,7.56,106.26,4
146.102,-283.244,-10.9382,-4.58127,3.59046,51.45,12.39,118.37,4
143.43,-278.348,-6.59232,-4.20849,2.44269,38.5,19.67,120.68,4
140.758,-245.388,-10.742,-0.51012,4.95405,15.68,7.14,116.97,4
138.587,-200.232,-11.7524,6.4746,3.91419,-0.21,8.4,102.69,4
136.918,-159.927,-10.1239,8.37774,1.64808,-12.32,10.29,76.51,4
135.581,-113.547,-9.62361,9.42741,2.24649,-7.28,0.63,48.72,4
134.579,-79.3626,-10.7223,9.38817,0.72594,11.55,-5.04,27.79,4
133.911,-52.5222,-9.84924,6.56289,1.26549,27.44,-12.81,10.78,4
133.577,-39.102,-10.0454,4.10058,1.78542,37.8,-16.73,-2.59,4
133.243,-30.5341,-10.8891,2.0601,1.54017,37.03,-13.58,-13.58,4
132.909,-17.114,-11.6052,0.63765,2.11896,26.81,-8.68,-21.49,4
132.742,-10.9941,-12.2821,0,2.69775,13.65,-5.53,-29.82,4
132.742,-2.4698,-12.341,0.36297,2.80566,-2.66,-5.53,-33.88,4
132.909,15.8463,-11.9388,1.1772,2.03067,-4.69,-7.98,-37.38,4
132.909,13.3983,-10.7714,1.51074,1.77561,-3.71,-13.23,-39.13,4
133.243,39.0583,-10.7125,2.78604,1.49112,0.07,-18.41,-39.76,4
133.744,45.1346,-10.0847,2.96262,1.12815,8.19,-22.96,-45.22,4
134.245,45.1346,-9.30969,1.90314,0.65727,14,-26.67,-48.65,4
134.746,59.7787,-8.94672,2.10915,0.40221,18.41,-28.63,-47.81,4
135.08,46.3586,-8.68185,2.1582,0.30411,20.23,-30.24,-46.69,4
135.581,36.6104,-8.3385,1.7658,0.21582,21.14,-31.15,-45.01,4
135.915,34.1624,-8.18154,1.60884,-0.21582,20.44,-29.4,-41.3,4
136.249,28.0425,-8.18154,1.6677,-0.54936,17.99,-25.62,-37.31,4
136.417,15.8463,-8.29926,1.57941,-0.6867,13.79,-22.26,-33.81,4
136.417,2.42609,-8.36793,1.44207,-0.60822,8.26,-17.99,-30.66,4
136.417,-6.14182,-8.05401,1.12815,-0.74556,1.96,-6.65,-22.12,4
136.417,-6.14182,-8.00496,1.55979,-0.91233,-10.71,-1.89,-19.11,4
136.249,-19.562,-8.05401,2.58984,0,-13.09,1.47,-18.41,4
136.082,-31.7581,-7.36731,2.16801,-0.14715,-13.37,5.39,-16.17,4
135.581,-42.7304,-7.04358,2.44269,-0.21582,-15.82,8.05,-10.43,4
135.247,-48.8503,-7.09263,3.78666,0.41202,-17.64,8.75,-5.11,4
134.746,-53.7463,-7.26921,4.37526,0.46107,-14.07,8.89,-3.01,4
134.078,-68.3905,-7.12206,4.08096,0.16677,-9.59,6.93,-3.01,4
133.243,-76.9147,-6.59232,3.67875,0.37278,-5.6,5.88,-1.47,4
132.576,-78.1386,-6.48441,3.70818,0.18639,-2.17,5.67,1.05,4
131.741,-86.7065,-6.58251,3.924,0.74556,1.26,5.81,2.31,4
130.739,-95.2307,-6.55308,3.67875,0.99081,5.6,6.93,2.38,4
129.904,-101.351,-6.83757,3.11958,0.1962,8.33,7.07,2.87,4
128.735,-106.203,-6.90624,2.72718,0.42183,8.47,5.95,4.41,4
127.733,-106.203,-6.80814,2.46231,0.981,8.54,7.91,6.09,4
126.564,-115.995,-7.11225,2.57022,0.72594,9.66,7.98,5.32,4
125.562,-117.219,-7.77933,2.68794,0.97119,11.97,8.26,3.29,4
124.393,-109.875,-7.98534,2.20725,0.10791,12.67,6.93,1.4,4
123.224,-108.651,-8.22078,2.16801,0.45126,11.06,4.27,0.49,4
122.222,-109.875,-8.38755,2.48193,1.01043,10.01,4.2,-2.38,4
121.221,-97.6788,-8.76033,1.90314,0.3924,10.22,5.18,-6.65,4
120.219,-96.4547,-8.829,1.01043,0.92214,7.42,5.88,-8.82,4
119.217,-97.6788,-8.7309,0.7848,1.44207,5.11,7.77,-9.24,4
118.215,-97.6788,-9.3195,0.77499,1.02024,3.36,9.24,-9.52,4
117.213,-102.575,-10.3201,0.76518,1.45188,1.61,9.1,-8.82,4
116.211,-102.575,-10.8106,0.85347,1.99143,2.31,11.55,-6.51,4
115.209,-95.2307,-10.5163,0.79461,2.03067,2.52,12.88,-5.74,4
114.207,-89.1545,-10.3594,1.19682,2.10915,1.75,11.9,-8.12,4
113.372,-73.2426,-10.5654,1.53036,2.13858,-0.49,13.16,-18.69,4
112.704,-58.5985,-10.9283,2.02086,1.46169,-1.75,14.56,-23.17,4
112.203,-58.5985,-10.2711,2.86452,2.07972,0.49,16.94,-27.72,4
111.535,-54.9703,-9.63342,2.19744,1.57941,0.28,19.25,-30.24,4
111.034,-53.7463,-9.13311,1.99143,1.7658,-2.59,21.77,-29.82,4
110.367,-64.7184,-9.32931,2.44269,1.41264,-4.62,24.43,-27.23,4
109.532,-86.7065,-9.99639,2.53098,1.54017,-6.58,27.65,-22.96,4
108.53,-112.323,-10.4575,2.30535,0.99081,-6.16,32.55,-13.3,4
107.36,-139.163,-10.948,2.63889,0.33354,-4.34,35.98,0.42,4
105.858,-161.151,-11.2423,2.98224,-0.13734,-0.63,39.2,13.72,4
104.021,-187.992,-12.0467,3.44331,-0.33354,2.45,43.68,27.44,4
102.017,-212.428,-13.1258,3.65913,-0.7848,5.11,49.42,42.91,4
99.6791,-238.044,-13.9694,4.03191,-1.53036,6.37,54.53,60.48,4
97.1743,-258.808,-14.8622,4.22811,-2.18763,9.24,58.03,98.14,4
94.5026,-272.228,-15.3723,4.15944,-2.77623,17.15,62.37,116.41,4
91.8308,-282.02,-15.3036,3.55122,-2.23668,20.93,63.84,132.79,4
88.9921,-280.796,-13.528,2.43288,-2.22687,24.15,65.94,146.79,4
86.1533,-280.796,-12.91,2.7468,-1.90314,26.53,68.6,154.84,4
83.4816,-268.556,-12.4195,2.37402,-2.01105,26.53,72.31,157.15,4
80.8098,-247.836,-12.1154,2.18763,-2.01105,22.89,74.69,158.62,4
78.4716,-224.624,-12.2036,2.71737,-2.2563,20.72,73.64,159.46,4
76.4678,-195.336,-12.4293,3.2373,-2.41326,20.79,68.88,157.64,4
74.631,-155.031,-12.5764,3.35502,-2.52117,21.28,61.25,151.76,4
73.4621,-117.219,-12.547,3.09015,-2.27592,19.39,51.31,142.1,4
72.4602,-76.9147,-12.0663,2.73699,-1.72656,12.95,43.82,130.27,4
71.7922,-54.9703,-11.8897,3.28635,-1.21644,3.22,36.82,118.58,4
71.4583,-29.3102,-11.0559,2.31516,-0.41202,-4.41,32.62,105.77,4
71.2913,14.6223,-10.4084,1.45188,-0.67689,-11.13,29.68,88.06,4
71.6252,31.7144,-9.30969,2.12877,-1.25568,-20.65,26.25,84.28,4
72.1262,64.6747,-8.13249,4.20849,-1.54998,-20.65,24.08,82.11,4
72.7941,87.8868,-6.6708,4.76766,-1.54017,-14.84,21.56,75.88,4
73.796,98.859,-6.32745,4.29678,-1.49112,-6.65,18.48,66.43,4
74.798,118.399,-6.19992,3.22749,-1.52055,-1.19,14.49,58.03,4
76.1338,135.491,-6.26859,2.17782,-1.39302,0.07,9.1,51.38,4
77.6367,161.108,-6.33726,1.71675,-1.1772,-0.35,3.08,45.36,4
79.307,180.648,-6.36669,1.68732,-0.83385,-1.68,-2.45,38.22,4
81.3108,201.412,-6.34707,1.75599,-0.45126,-2.31,-6.79,29.33,4
83.3146,219.684,-6.29802,1.95219,-0.37278,-1.68,-10.01,19.6,4
85.6524,236.776,-6.09201,2.10915,-0.51993,-0.42,-13.23,8.89,4
88.1572,261.212,-5.65056,2.00124,-0.79461,1.26,-17.78,-3.22,4
90.8289,275.857,-4.99329,1.79523,-0.95157,1.54,-22.05,-16.03,4
93.8346,300.293,-4.4145,1.71675,-1.04967,-1.47,-28.91,-41.3,4
96.8404,319.789,-3.94362,1.57941,-0.981,-2.66,-32.06,-53.06,4
100.18,336.881,-3.60027,1.58922,-0.99081,-2.94,-35.28,-63.7,4
103.687,343.001,-3.64932,1.55979,-0.83385,-3.08,-38.5,-73.99,4
107.026,347.897,-3.85533,1.52055,-0.41202,-3.29,-40.95,-83.51,4
110.534,357.645,-4.16925,1.44207,-0.10791,-3.43,-41.93,-92.05,4
114.207,363.765,-4.65975,1.67751,-0.30411,-3.01,-43.12,-99.89,4
117.881,377.186,-5.18949,2.05029,-0.56898,-1.75,-45.08,-107.94,4
121.721,386.934,-5.71923,2.47212,-0.61803,-0.35,-48.58,-116.62,4
125.729,391.83,-6.19992,2.71737,-0.61803,1.47,-52.29,-126.14,4
129.57,402.802,-6.64137,2.66832,-0.79461,2.94,-54.81,-135.38,4
133.744,407.698,-7.18092,2.52117,-1.10853,3.36,-58.03,-143.08,4
138.086,422.342,-7.69104,2.30535,-1.15758,2.45,-60.9,-149.45,4
142.094,422.342,-8.11287,1.88352,-1.13796,0.7,-63.42,-154.35,4
146.269,414.998,-8.4366,1.34397,-1.22625,-12.46,-64.05,-158.13,4
150.276,399.13,-9.50589,1.24587,-1.31454,-27.09,-60.27,-157.01,4
154.117,375.961,-9.08406,0.73575,-1.87371,-46.55,-58.73,-151.06,4
157.791,353.973,-9.19197,0.79461,-1.70694,-67.13,-54.81,-143.5,4
161.13,317.341,-7.77933,1.22625,-2.13858,-89.53,-51.1,-132.65,4
163.969,272.185,-8.2404,1.70694,-2.29554,-112.63,-50.19,-124.25,4
166.474,225.804,-8.56413,1.88352,-2.32497,-135.1,-49.91,-111.51,4
168.311,169.676,-9.07425,2.49174,-2.00124,-153.72,-51.31,-95.48,4
170.482,54.9266,-10.7125,3.28635,-1.2753,-174.3,-50.68,-62.3,4
170.649,-10.9941,-11.2717,3.25692,-0.7848,-177.03,-49.07,-43.96,4
170.315,-56.1943,-11.2815,3.2373,-0.26487,-177.03,-47.18,-23.73,4
169.647,-70.8384,-10.9872,4.14963,0.45126,-172.9,-44.8,-6.02,4
168.645,-126.967,-9.93753,4.34583,0.97119,-161.63,-40.32,5.81,4
167.309,-153.851,-9.48627,3.87495,1.02024,-137.9,-30.1,11.13,4
165.639,-164.823,-8.40717,3.58065,1.42245,-115.5,-23.38,13.37,4
164.136,-148.955,-9.84924,6.63156,1.36359,-86.87,-18.27,16.1,4
162.8,-122.071,-10.9185,9.92772,1.39302,-56.14,-15.96,17.85,4
161.631,-111.099,-12.6549,10.2416,1.55979,-21.77,-14.14,7.84,4
160.462,-117.219,-11.9584,9.98658,1.91295,12.39,-14.07,-6.72,4
159.126,-140.387,-12.0957,6.16068,2.02086,42.49,-13.86,-19.95,4
157.791,-134.311,-14.9406,3.45312,1.57941,62.09,-12.32,-14.98,4
156.288,-170.9,-25.1234,6.79833,1.63827,70.49,-12.11,13.3,4
154.117,-241.716,-22.7984,1.04967,-0.07848,84.49,-4.97,23.03,4
151.612,-247.836,-15.539,-1.99143,-0.10791,91.84,10.15,53.06,4
149.107,-261.256,-4.77747,2.18763,-2.44269,100.17,42.7,85.47,4
146.269,-289.32,1.54998,2.44269,-1.73637,93.94,40.04,91.91,4
143.43,-286.873,1.80504,0.15696,0.3924,88.06,-1.68,65.45,4
140.591,-260.032,-3.48255,-2.12877,0.7848,49.77,-8.4,66.15,4
138.253,-220.952,-14.715,-3.47274,2.58003,26.32,2.87,71.82,4
136.249,-190.44,-9.9081,-1.64808,3.24711,13.58,10.92,67.13,4
134.412,-170.9,-11.7328,-0.79461,4.08096,-8.61,5.6,46.27,4
132.909,-136.759,-14.7837,-0.70632,4.99329,-27.02,2.8,27.79,4
131.908,-98.9028,-13.7732,0.51993,4.4145,-32.34,4.48,20.86,4
131.073,-67.1664,-12.3116,1.34397,3.61008,-30.8,2.17,11.27,4
